tank,treatment,date,avg_temp,min_temp,max_temp,avg_temp_last_3_days,min_temp_last_3_days,max_temp_last_3_days
11,extreme,2023-10-03,15.272490972222222,14.15,18.895,15.516874061848506,14.746947185545517,16.53118402777778
11,extreme,2023-10-06,17.73329366736256,17.152,18.265,17.51878677608352,17.382956090651557,17.73329366736256
11,extreme,2023-10-10,19.7244125,18.769,20.658,19.235668055555553,18.742122916666666,19.7244125
11,extreme,2023-10-13,20.936493055555555,20.532,21.162,20.473743518518518,20.05644236111111,20.936493055555555
11,extreme,2023-10-17,22.248361805555554,21.729,22.925,21.68632108027913,21.2259125,22.248361805555554
11,extreme,2023-10-20,21.47223263888889,20.637,23.64,21.319076427942,20.090512617159337,22.39448402777778
11,extreme,2023-10-24,23.229425742574257,23.051,23.325,23.17914190817891,22.97554025974026,23.33245972222222
11,extreme,2023-10-27,23.241506944444446,22.737,23.555,23.16087199074074,23.108233333333335,23.241506944444446
11,extreme,2023-10-31,22.56275833333333,22.233,22.758,22.54377962962963,22.378702083333334,22.689878472222222
11,extreme,2023-11-03,22.361759916492694,21.792,23.115,22.612882009201268,22.361759916492694,22.92647847222222
11,extreme,2023-11-07,22.636247222222224,22.086,23.115,22.799516805555555,22.636247222222224,22.94334
11,extreme,2023-11-10,22.86663168867269,22.485,23.115,22.361452600950475,21.94587830319889,22.86663168867269
11,extreme,2023-11-14,22.997360222531295,22.674,23.303,22.96718095380673,22.90300486111111,23.001177777777777
11,extreme,2023-11-17,23.104185416666667,22.275,23.303,22.990364814814814,22.909015277777776,23.104185416666667
11,extreme,2023-11-21,23.000258333333335,21.918,23.429,22.960693689795495,22.863452777777777,23.018369958275382
11,extreme,2023-11-24,22.960080611535787,22.212,23.367,22.970602206626904,22.956411682892906,22.995314325452018
11,extreme,2023-11-28,22.92590625,22.59,23.094,22.92031849372843,22.91094645340751,22.92590625
11,extreme,2023-12-01,22.540250694444445,22.275,22.842,22.757563348980067,22.540250694444445,22.873105555555554
11,extreme,2023-12-05,22.444197916666667,20.176,22.548,22.67727777777778,22.444197916666667,22.826441666666668
11,extreme,2023-12-08,21.995714583333335,21.855,22.17,22.28684423582136,21.995714583333335,22.636768749999998
11,extreme,2023-12-12,21.763627777777778,20.658,22.485,22.136947935378984,21.763627777777778,22.358882926829267
11,extreme,2023-12-15,19.073922809457578,17.11,19.776,20.050590242041412,19.073922809457578,20.964013194444444
11,extreme,2023-12-19,15.398369006254343,14.801,15.83,16.391704335469626,15.398369006254343,17.31406388888889
11,extreme,2023-12-22,15.369208333333333,15.179,16.313,15.215278136107246,15.106273991655076,15.369208333333333
11,extreme,2023-12-26,15.680433333333333,15.557,15.809,15.684856944444443,15.667147916666666,15.706989583333334
11,extreme,2023-12-29,15.395154166666666,14.99,15.62,15.517211805555554,15.395154166666666,15.667833333333332
11,extreme,2024-01-02,15.296383171070932,15.053,16.187,15.270831890356979,15.195595833333334,15.320516666666666
11,extreme,2024-01-05,14.770272916666666,14.486,14.99,15.034493750000001,14.770272916666666,15.41336875
11,extreme,2024-01-09,14.1777375,14.066,14.423,14.36441635153656,14.1777375,14.649872916666666
11,extreme,2024-01-12,14.126841666666667,13.982,14.234,14.161831944444444,14.126841666666667,14.2153625
11,extreme,2024-01-16,14.318539583333333,14.192,14.423,14.245185416666667,14.152158333333334,14.318539583333333
11,extreme,2024-01-19,14.153757638888889,13.668,16.712,14.375984626925254,14.153757638888889,14.618402083333333
11,extreme,2024-01-23,14.303404728789985,13.898,14.486,14.301998104041106,14.247664583333334,14.354925
11,extreme,2024-01-26,14.278660297239915,14.108,14.78,14.305262113936053,14.278660297239915,14.347759749303622
11,extreme,2024-01-30,14.353729166666668,14.108,14.486,14.365050694444443,14.331314583333334,14.410108333333334
11,extreme,2024-02-02,14.593970731707318,14.486,14.801,14.494077743902437,14.272047916666667,14.616214583333333
11,extreme,2024-02-06,14.256416550764952,14.108,14.36,14.295299266921651,14.256416550764952,14.335995833333333
11,extreme,2024-02-09,14.201578472222222,13.73,14.633,14.25830462962963,14.201578472222222,14.3595625
11,extreme,2024-02-13,13.753986082115519,13.542,13.982,13.7858124903348,13.753986082115519,13.811488194444445
11,extreme,2024-02-16,13.973889583333333,13.794,14.171,13.87949928301911,13.780156944444444,13.973889583333333
11,extreme,2024-02-20,14.453777623349549,14.36,14.528,14.340299848719667,14.1763375,14.453777623349549
12,extreme,2023-09-29,15.529367062107466,15.135,16.018,15.485629066998788,15.273113194444445,15.654406944444444
12,extreme,2023-10-03,15.165280555555556,14.042,18.835,15.421878855236406,14.631654621264767,16.46870138888889
12,extreme,2023-10-06,17.668118997912316,17.027,18.225,17.432010517181862,17.267048158640225,17.668118997912316
12,extreme,2023-10-10,19.706588888888888,18.729,20.664,19.208139583333335,18.711956944444445,19.706588888888888
12,extreme,2023-10-13,20.99168472222222,20.559,21.252,20.504619907407406,20.067843749999998,20.99168472222222
12,extreme,2023-10-17,22.378652083333332,21.82,23.144,21.79180866050027,21.320302777777776,22.378652083333332
12,extreme,2023-10-20,21.55607986111111,20.621,23.838,21.395710667174026,20.08109589041096,22.54995625
12,extreme,2023-10-24,23.335,23.144,23.481,23.312721705146703,23.119562337662337,23.483602777777776
12,extreme,2023-10-27,23.385411805555556,22.829,23.712,23.295474537037038,23.229051388888887,23.385411805555556
12,extreme,2023-10-31,22.694186805555557,22.387,22.892,22.680695833333335,22.519961805555557,22.827938888888887
12,extreme,2023-11-03,22.504398747390397,21.925,23.27,22.760299582463464,22.504398747390397,23.098441666666666
12,extreme,2023-11-07,22.75492708333333,22.177,23.228,22.920044425925926,22.75492708333333,23.069968
12,extreme,2023-11-10,23.023096594857538,22.639,23.27,22.489267853616216,22.050324061196108,23.023096594857538
12,extreme,2023-11-14,23.12116759388039,22.765,23.396,23.099029012774945,23.038883333333334,23.13703611111111
12,extreme,2023-11-17,23.232278472222223,22.387,23.46,23.10886388888889,23.034234722222223,23.232278472222223
12,extreme,2023-11-21,23.167544444444445,22.114,23.586,23.123252803855664,23.02765763888889,23.174556328233656
12,extreme,2023-11-24,23.12122724113968,22.892,23.522,23.129751917653888,23.110239916550764,23.15778859527121
12,extreme,2023-11-28,23.050477083333334,22.829,23.207,23.0425940143203,23.036234027777777,23.050477083333334
12,extreme,2023-12-01,22.6612125,22.387,22.955,22.87584605837583,22.6612125,22.991339583333332
12,extreme,2023-12-05,22.481575,22.387,22.577,22.749436805555558,22.481575,22.928885416666667
12,extreme,2023-12-08,22.05069375,21.904,22.261,22.349272574112707,22.05069375,22.69636388888889
12,extreme,2023-12-12,21.837025,20.747,22.513,22.204737422967764,21.837025,22.42709756097561
12,extreme,2023-12-15,19.153430458970792,18.183,19.823,20.126372421508783,19.153430458970792,21.038827777777776
12,extreme,2023-12-19,15.3799659485754,14.757,15.828,16.386161296076413,15.3799659485754,17.319601388888888
12,extreme,2023-12-22,15.343957638888888,15.135,16.081,15.188636505498893,15.077851877607788,15.343957638888888
12,extreme,2023-12-26,15.657907638888888,15.514,15.766,15.665760416666666,15.646180555555556,15.693193055555556
12,extreme,2023-12-29,15.385297916666666,15.009,15.576,15.495112962962963,15.385297916666666,15.635148611111111
12,extreme,2024-01-02,15.254420027816412,15.03,15.682,15.223165009272138,15.154745833333333,15.260329166666667
12,extreme,2024-01-05,14.7561,14.505,15.388,15.012718287037037,14.7561,15.380076388888888
12,extreme,2024-01-09,14.16804236111111,14.063,14.379,14.353923756370165,14.16804236111111,14.63910138888889
12,extreme,2024-01-12,14.1136625,14,14.189,14.142600462962966,14.1136625,14.18962638888889
12,extreme,2024-01-16,14.296150694444444,14.189,14.42,14.22670277777778,14.13409375,14.296150694444444
12,extreme,2024-01-19,14.136325,14.063,14.252,14.33762169004018,14.136325,14.525189583333333
12,extreme,2024-01-23,14.271447844228094,13.916,14.441,14.257440022150107,14.196933333333334,14.303938888888888
12,extreme,2024-01-26,14.23931847133758,14.126,14.379,14.291152118115313,14.23931847133758,14.332108635097493
12,extreme,2024-01-30,14.314725,14.126,14.441,14.32609976851852,14.291683333333333,14.371890972222221
12,extreme,2024-02-02,14.557770731707317,14.441,14.715,14.458580984643183,14.237140972222223,14.58083125
12,extreme,2024-02-06,14.218952016689848,14.126,14.315,14.25381294074847,14.218952016689848,14.29413125
12,extreme,2024-02-09,14.167019444444444,13.684,14.631,14.22756388888889,14.167019444444444,14.332652777777778
12,extreme,2024-02-13,13.716892832289492,13.496,14,13.74132052742983,13.716892832289492,13.765335416666666
12,extreme,2024-02-16,13.918900694444444,13.748,14.063,13.838056799245352,13.767083333333334,13.918900694444444
12,extreme,2024-02-20,14.40398401667825,14.315,14.462,14.289675024953638,14.124979166666666,14.40398401667825
13,extreme,2023-09-29,15.34432240055827,14.951,15.831,15.30850353166757,15.1066125,15.474575694444445
13,extreme,2023-10-03,15.037281944444445,13.821,18.784,15.256501669433504,14.428211952744961,16.304011111111112
13,extreme,2023-10-06,17.56737369519833,16.899,18.156,17.32778786007636,17.152555949008498,17.56737369519833
13,extreme,2023-10-10,19.630545138888888,18.658,20.605,19.125170601851853,18.612386805555555,19.630545138888888
13,extreme,2023-10-13,20.961390277777777,20.459,21.233,20.462042361111113,20.008403472222223,20.961390277777777
13,extreme,2023-10-17,22.35479722222222,21.799,23.16,21.765293452795174,21.29117777777778,22.35479722222222
13,extreme,2023-10-20,21.54521527777778,20.584,23.935,21.351490669810943,19.993107426099495,22.516149305555555
13,extreme,2023-10-24,23.359138613861386,22.364,23.558,23.30980660625586,23.09705064935065,23.473230555555556
13,extreme,2023-10-27,23.390641666666667,22.741,23.705,23.30627361111111,23.243234027777778,23.390641666666667
13,extreme,2023-10-31,22.710580555555556,22.385,22.888,22.69124583333333,22.52317777777778,22.839979166666666
13,extreme,2023-11-03,22.485017397355602,21.862,23.286,22.766927789859277,22.485017397355602,23.103842361111113
13,extreme,2023-11-07,22.74966388888889,22.176,23.244,22.91493476851852,22.74966388888889,23.06443
13,extreme,2023-11-10,23.033133425990272,22.301,23.286,22.487351295280195,22.039541724617525,23.033133425990272
13,extreme,2023-11-14,23.101047983310153,22.615,23.369,23.084797012955235,23.035506944444446,23.11783611111111
13,extreme,2023-11-17,23.223619444444445,22.385,23.495,23.0874537037037,23.00007986111111,23.223619444444445
13,extreme,2023-11-21,23.16116597222222,22.071,23.621,23.105621495582856,22.996268055555554,23.16116597222222
13,extreme,2023-11-24,23.100633773453787,22.741,23.558,23.11165423417398,23.098900556328232,23.135428372739916
13,extreme,2023-11-28,23.021543055555554,22.28,23.181,23.020116355019834,23.018479166666665,23.021543055555554
13,extreme,2023-12-01,22.62715138888889,21.946,22.93,22.83985805677896,22.62715138888889,22.955020138888887
13,extreme,2023-12-05,22.492549305555556,20.71,22.615,22.740418981481483,22.492549305555556,22.905074305555555
13,extreme,2023-12-08,22.049413194444444,21.904,22.238,22.34256876577551,22.049413194444444,22.698259027777777
13,extreme,2023-12-12,21.79886527777778,20.731,22.532,22.184172565563667,21.79886527777778,22.416726132404182
13,extreme,2023-12-15,19.081196801112657,18.281,19.789,20.057652174444957,19.081196801112657,20.98547361111111
13,extreme,2023-12-19,15.228581653926337,14.574,15.705,16.259046782184996,15.228581653926337,17.2163
13,extreme,2023-12-22,15.211404861111111,15.015,15.684,15.047436851594291,14.930099443671766,15.211404861111111
13,extreme,2023-12-26,15.526947222222223,15.37,15.705,15.528658333333333,15.505291666666666,15.553736111111112
13,extreme,2023-12-29,15.27673125,14.868,15.517,15.386637268518518,15.27673125,15.525883333333333
13,extreme,2024-01-02,15.130066063977747,14.889,15.579,15.094102113918508,15.019852777777778,15.1323875
13,extreme,2024-01-05,14.626227083333333,14.386,14.889,14.883829398148146,14.626227083333333,15.251365277777778
13,extreme,2024-01-09,14.04288125,13.946,14.323,14.222780382306384,14.04288125,14.504208333333333
13,extreme,2024-01-12,13.965569444444444,13.821,14.072,13.995214814814815,13.965569444444444,14.04838125
13,extreme,2024-01-16,14.14204375,14.03,14.261,14.06975138888889,13.977579861111112,14.14204375
13,extreme,2024-01-19,13.960945138888889,13.507,16.522,14.158196815278421,13.960945138888889,14.358524305555555
13,extreme,2024-01-23,14.115673157162727,13.821,14.261,14.090717904239426,14.027258333333334,14.129222222222221
13,extreme,2024-01-26,14.079212314225053,13.946,14.721,14.135045701770467,14.079212314225053,14.165960306406685
13,extreme,2024-01-30,14.124740277777777,13.946,14.323,14.141346296296296,14.107624999999999,14.19167361111111
13,extreme,2024-02-02,14.394825783972125,14.261,14.7,14.286433826138856,14.05588611111111,14.408589583333333
13,extreme,2024-02-06,14.065718358831711,14.009,14.197,14.090901027017978,14.065718358831711,14.129322222222223
13,extreme,2024-02-09,14.011216666666666,13.569,14.491,14.077441435185184,14.011216666666666,14.194223611111111
13,extreme,2024-02-13,13.565867084203202,13.318,13.925,13.586360787326994,13.565867084203202,13.608908333333334
13,extreme,2024-02-16,13.748872222222221,13.569,13.925,13.678640517629937,13.62653125,13.748872222222221
13,extreme,2024-02-20,14.231635858234885,14.135,14.323,14.126007966047903,13.965999305555556,14.231635858234885
14,extreme,2023-09-29,15.282638520586183,14.907,15.788,15.240277655010209,15.029059722222222,15.409134722222221
14,extreme,2023-10-03,14.940077777777777,13.775,18.661,15.17557649119759,14.366441973592773,16.220209722222222
14,extreme,2023-10-06,17.452990257480863,16.794,17.99,17.2219767783269,17.062262747875355,17.452990257480863
14,extreme,2023-10-10,19.504527083333333,18.535,20.464,19.005296527777777,18.503895833333335,19.504527083333333
14,extreme,2023-10-13,20.798502083333332,20.317,21.072,20.31901087962963,19.88498263888889,20.798502083333332
14,extreme,2023-10-17,22.190370833333333,21.638,22.959,21.601144433329466,21.136078472222223,22.190370833333333
14,extreme,2023-10-20,21.378396527777777,20.443,23.713,21.194902579675027,19.848361211247298,22.35795
14,extreme,2023-10-24,23.155851485148514,22.959,23.294,23.12810872015773,22.923224675324676,23.30525
14,extreme,2023-10-27,23.19282638888889,22.602,23.525,23.105156944444445,23.047050694444444,23.19282638888889
14,extreme,2023-10-31,22.511074999999998,22.141,22.707,22.49030462962963,22.320841666666666,22.638997222222223
14,extreme,2023-11-03,22.32698816979819,21.764,23.127,22.591364575117918,22.32698816979819,22.93197361111111
14,extreme,2023-11-07,22.57053402777778,21.973,23.084,22.745625925925925,22.57053402777778,22.903483333333334
14,extreme,2023-11-10,22.833384989576093,22.455,23.084,22.294272898844458,21.855104311543812,22.833384989576093
14,extreme,2023-11-14,22.929831015299026,22.12,23.231,22.907072606951527,22.844674305555554,22.9467125
14,extreme,2023-11-17,23.06028263888889,21.449,23.357,22.925863657407408,22.847120833333335,23.06028263888889
14,extreme,2023-11-21,22.992884027777777,21.89,23.462,22.935162917246174,22.817703472222224,22.994901251738526
14,extreme,2023-11-24,22.94633078526755,22.645,23.399,22.96474169430105,22.94633078526755,22.992913073713492
14,extreme,2023-11-28,22.826345833333335,22.581,23.001,22.851498923079898,22.826345833333335,22.87567385257302
14,extreme,2023-12-01,22.455430555555555,22.141,22.77,22.66722345239015,22.455430555555555,22.77858263888889
14,extreme,2023-12-05,22.327079166666667,22.204,22.455,22.570274074074074,22.327079166666667,22.73507222222222
14,extreme,2023-12-08,21.87882013888889,21.764,22.078,22.187212335162002,21.87882013888889,22.548672916666664
14,extreme,2023-12-12,21.63374236111111,20.506,22.351,22.013216108064597,21.63374236111111,22.24259163763066
14,extreme,2023-12-15,18.946407510431154,18.157,19.625,19.913435605328903,18.946407510431154,20.830125694444444
14,extreme,2023-12-19,15.0711382904795,14.404,15.536,16.118566697390555,15.0711382904795,17.093064583333334
14,extreme,2023-12-22,15.0485625,14.845,15.536,14.885814128097152,14.76951668984701,15.0485625
14,extreme,2023-12-26,15.366877777777779,15.222,15.683,15.371658796296297,15.35072986111111,15.39736875
14,extreme,2023-12-29,15.10859861111111,14.719,15.348,15.218790277777778,15.10859861111111,15.361122222222223
14,extreme,2024-01-02,14.962833101529903,14.719,15.474,14.927522607917375,14.854630555555556,14.965104166666666
14,extreme,2024-01-05,14.46260486111111,14.216,14.719,14.722149537037035,14.46260486111111,15.090179166666667
14,extreme,2024-01-09,13.881997916666666,13.775,14.132,14.063194794964353,13.881997916666666,14.346072222222222
14,extreme,2024-01-12,13.839069444444444,13.419,13.943,13.859360879629628,13.838161805555556,13.900851388888888
14,extreme,2024-01-16,14.02728125,13.901,14.152,13.956480324074073,13.864880555555555,14.02728125
14,extreme,2024-01-19,13.878745833333333,13.482,16.123,14.061320202312883,13.878745833333333,14.245577777777777
14,extreme,2024-01-23,14.051313630041724,13.649,14.216,14.045251765569462,13.984416666666666,14.100025
14,extreme,2024-01-26,13.998510969568294,13.838,14.152,14.053583972214502,13.998510969568294,14.09700417827298
14,extreme,2024-01-30,14.066350694444445,13.838,14.216,14.082168981481482,14.047696527777777,14.132459722222222
14,extreme,2024-02-02,14.319896864111499,14.216,14.53,14.223045482481611,14.002,14.347239583333334
14,extreme,2024-02-06,13.99101668984701,13.838,14.09,14.022247229949002,13.99101668984701,14.061052083333333
14,extreme,2024-02-09,13.936086805555556,13.461,14.404,13.997706712962964,13.936086805555556,14.11002361111111
14,extreme,2024-02-13,13.480880306193459,13.272,13.713,13.508097370583004,13.480880306193459,13.531944444444445
14,extreme,2024-02-16,13.696255555555556,13.523,13.859,13.606169813720186,13.51645625,13.696255555555556
14,extreme,2024-02-20,14.183970813064628,14.09,14.278,14.069475114296667,13.904193055555556,14.183970813064628
15,extreme,2023-09-29,15.548111653872994,15.159,16.039,15.512902727216924,15.316575694444445,15.674020833333334
15,extreme,2023-10-03,15.228527083333333,14.048,18.871,15.445001214835406,14.65724808895066,16.449228472222224
15,extreme,2023-10-06,17.683349338900488,17.046,18.242,17.457555632702952,17.29998654390935,17.683349338900488
15,extreme,2023-10-10,19.696519444444444,18.745,20.632,19.205386342592593,18.711134722222223,19.696519444444444
15,extreme,2023-10-13,20.98838263888889,20.527,21.261,20.49713611111111,20.054445833333332,20.98838263888889
15,extreme,2023-10-17,22.343597916666667,21.826,23.106,21.758453433078174,21.302152083333333,22.343597916666667
15,extreme,2023-10-20,21.535529166666667,20.611,23.839,21.359048793358966,20.04039221341024,22.501224999999998
15,extreme,2023-10-24,23.30079207920792,23.106,23.462,23.267601845065457,23.062466233766234,23.439547222222224
15,extreme,2023-10-27,23.34176736111111,22.77,23.651,23.259465509259257,23.19902777777778,23.34176736111111
15,extreme,2023-10-31,22.651511111111112,22.33,22.833,22.629005787037034,22.461031944444443,22.774474305555554
15,extreme,2023-11-03,22.46217884481559,21.826,23.274,22.73043114271631,22.46217884481559,23.064841666666666
15,extreme,2023-11-07,22.693553472222224,22.12,23.21,22.876172416666666,22.693553472222224,23.039136
15,extreme,2023-11-10,22.981968033356498,22.56,23.21,22.43125245858225,21.983863699582752,22.981968033356498
15,extreme,2023-11-14,23.09051947148818,22.519,23.399,23.057894221977538,22.992538194444442,23.090625
15,extreme,2023-11-17,23.207641666666667,22.393,23.588,23.075589814814816,22.99236875,23.207641666666667
15,extreme,2023-11-21,23.148665972222222,22.036,23.588,23.093732538118786,22.978249305555554,23.154282336578582
15,extreme,2023-11-24,23.0869298123697,22.665,23.546,23.093105718634124,23.07633936022253,23.116047983310153
15,extreme,2023-11-28,22.99826875,22.707,23.21,23.024609593442538,22.99826875,23.04922183588317
15,extreme,2023-12-01,22.579120833333334,22.267,22.896,22.79794175069541,22.579120833333334,22.917022916666667
15,extreme,2023-12-05,22.48974236111111,22.414,22.581,22.728247916666664,22.48974236111111,22.885120833333332
15,extreme,2023-12-08,22.027086805555555,21.89,22.246,22.322592985692577,22.027086805555555,22.674843055555556
15,extreme,2023-12-12,21.776052777777778,20.694,22.519,22.170014311968288,21.776052777777778,22.40294912891986
15,extreme,2023-12-15,19.0935,18.325,19.793,20.051799305555555,19.0935,20.96606736111111
15,extreme,2023-12-19,15.250097984711605,14.593,15.725,16.290254302674434,15.250097984711605,17.25742013888889
15,extreme,2023-12-22,15.22733888888889,15.033,15.893,15.063333754120949,14.947908901251738,15.22733888888889
15,extreme,2023-12-26,15.531833333333333,15.453,15.83,15.534416203703705,15.516215277777778,15.5552
15,extreme,2023-12-29,15.270733333333334,14.928,15.495,15.383861574074075,15.270733333333334,15.527778472222222
15,extreme,2024-01-02,15.13156397774687,14.907,15.6,15.095219242582289,15.018952083333334,15.135141666666668
15,extreme,2024-01-05,14.659794444444444,14.404,14.907,14.914829398148148,14.659794444444444,15.277127777777778
15,extreme,2024-01-09,14.084863194444445,13.964,14.342,14.259943779598743,14.084863194444445,14.538840277777778
15,extreme,2024-01-12,14.047541666666666,13.901,14.53,14.068811342592591,14.047541666666666,14.11020486111111
15,extreme,2024-01-16,14.220751388888889,14.09,14.342,14.149310185185184,14.057227083333332,14.220751388888889
15,extreme,2024-01-19,14.070535416666667,13.587,15.851,14.252044757701023,14.070535416666667,14.436422222222221
15,extreme,2024-01-23,14.200305980528512,13.901,14.362,14.18337653054654,14.120592361111111,14.22923125
15,extreme,2024-01-26,14.13545576786978,13.964,14.342,14.197946258742107,14.13545576786978,14.230582869080779
15,extreme,2024-01-30,14.146995138888888,13.964,14.342,14.165247685185184,14.133311805555556,14.21543611111111
15,extreme,2024-02-02,14.416324041811846,14.278,14.656,14.30994852319654,14.079796527777777,14.433725
15,extreme,2024-02-06,14.00106397774687,13.88,14.09,14.028230816656363,14.00106397774687,14.06668125
15,extreme,2024-02-09,13.93089236111111,13.461,14.404,13.995168981481479,13.93089236111111,14.111888888888888
15,extreme,2024-02-13,13.481201809324983,13.251,13.775,13.508395047552773,13.481201809324983,13.534129861111111
15,extreme,2024-02-16,13.678324305555556,13.523,13.838,13.600090613570805,13.532722222222223,13.678324305555556
15,extreme,2024-02-20,14.152581653926337,14.069,14.216,14.045610531025977,13.889793749999999,14.152581653926337
